TIMESTEP,SID1003MEAN(mm),SID1003MINIMUM(mm),SID1003MAXIMUM(mm),SID1003VARIANCE(mm^2),SID1003STD_DEV(mm),SID1003SUM,SID1003COUNT
1949-08-01T00:00:00Z,4.2549424,0,17.9,13.54584,3.6804674,10039.2,10576
1949-09-01T00:00:00Z,16.788992,8.6,32.7,22.508785,4.7443423,10039.2,10576
1949-10-01T00:00:00Z,125.95092,62.100002,234.3,1080.4963,32.870903,10039.2,10576
1949-11-01T00:00:00Z,168.70532,111.3,276.6,1161.0603,34.074333,10039.2,10576
1949-12-01T00:00:00Z,186.66339,118.200005,305.80002,1224.6945,34.995636,10039.2,10576
1950-01-01T00:00:00Z,536.8174,379.7,881,12621.557,112.3457,10039.2,10576
1950-02-01T00:00:00Z,217.57489,158.8,339.5,1674.7635,40.923874,10039.2,10576
1950-03-01T00:00:00Z,389.86554,248,614.10004,5245.5625,72.426254,10039.2,10576
1950-04-01T00:00:00Z,114.52244,73.700005,182.40001,425.22678,20.621027,10039.2,10576
1950-05-01T00:00:00Z,57.360874,43.8,82.6,51.10309,7.1486425,10039.2,10576
1950-06-01T00:00:00Z,43.800797,32.600002,64.8,34.091125,5.838761,10039.2,10576
1950-07-01T00:00:00Z,1.0032843,0.1,2.4,0.22978026,0.479354,10039.2,10576
1950-08-01T00:00:00Z,2.6259162,0,15.900001,8.314809,2.883541,10039.2,10576
1950-09-01T00:00:00Z,26.518085,4.3,60.7,103.877396,10.192026,10039.2,10576
1950-10-01T00:00:00Z,695.66797,450.5,1181.7001,22556.322,150.18762,10039.2,10576
1950-11-01T00:00:00Z,237.25159,115.700005,418.80002,2896.2727,53.817028,10039.2,10576
1950-12-01T00:00:00Z,384.0338,207.40001,631.7,5523.209,74.31829,10039.2,10576
1951-01-01T00:00:00Z,458.3173,303.5,738.8,7310.526,85.50162,10039.2,10576
1951-02-01T00:00:00Z,302.49423,213,440,1909.7839,43.701073,10039.2,10576
1951-03-01T00:00:00Z,162.84532,98.200005,265,1024.827,32.01292,10039.2,10576
1951-04-01T00:00:00Z,78.68491,63.5,109.700005,88.12111,9.387284,10039.2,10576
1951-05-01T00:00:00Z,85.958725,51.7,149.2,333.38947,18.258955,10039.2,10576
1951-06-01T00:00:00Z,1.2490431,0.2,2.9,0.34352356,0.5861088,10039.2,10576
1951-07-01T00:00:00Z,1.8006845,0,5.9,1.6120875,1.26968,10039.2,10576
1951-08-01T00:00:00Z,8.287477,0.2,18.9,16.528473,4.065522,10039.2,10576
1951-09-01T00:00:00Z,42.583447,10.3,90.200005,216.46742,14.7128315,10039.2,10576
1951-10-01T00:00:00Z,286.36154,133.40001,558.60004,6109.93,78.166046,10039.2,10576
1951-11-01T00:00:00Z,424.95847,225.3,659.10004,8038.692,89.65875,10039.2,10576
1951-12-01T00:00:00Z,532.28033,320.2,772.8,7238.374,85.078636,10039.2,10576
1952-01-01T00:00:00Z,439.43396,336.7,680.4,4250.219,65.19371,10039.2,10576
1952-02-01T00:00:00Z,330.67395,229,472.5,2218.8147,47.104298,10039.2,10576
1952-03-01T00:00:00Z,190.25227,142.90001,289,721.38556,26.858622,10039.2,10576
1952-04-01T00:00:00Z,81.2915,54.600002,134.1,269.82065,16.426218,10039.2,10576
1952-05-01T00:00:00Z,53.930557,42.2,75.200005,31.950912,5.652514,10039.2,10576
1952-06-01T00:00:00Z,57.324806,49.8,87.3,40.26959,6.3458323,10039.2,10576
1952-07-01T00:00:00Z,4.526491,1.9,30,14.399591,3.7946794,10039.2,10576
1952-08-01T00:00:00Z,3.245271,0,17.1,11.077507,3.3282888,10039.2,10576
1952-09-01T00:00:00Z,13.294884,7.2000003,25.1,12.263509,3.5019293,10039.2,10576
1952-10-01T00:00:00Z,15.622124,12.3,24.1,4.998014,2.2356238,10039.2,10576
1952-11-01T00:00:00Z,128.20474,85.5,185.2,433.8532,20.829144,10039.2,10576
1952-12-01T00:00:00Z,572.619,366.9,791.7,7758.7007,88.08349,10039.2,10576
1953-01-01T00:00:00Z,769.329,425.6,1249.2001,26751.826,163.55986,10039.2,10576
1953-02-01T00:00:00Z,181.5555,81.9,322.9,1919.587,43.81309,10039.2,10576
1953-03-01T00:00:00Z,290.98456,201.5,422.9,2006.0253,44.788673,10039.2,10576
1953-04-01T00:00:00Z,224.67543,141,338.4,1983.9851,44.541946,10039.2,10576
1953-05-01T00:00:00Z,254.40881,162.3,389.7,2293.133,47.88667,10039.2,10576
1953-06-01T00:00:00Z,68.99671,48.9,94.700005,83.64264,9.145635,10039.2,10576
1953-07-01T00:00:00Z,0.03990002,0,0.4,0.002885582,0.053717613,10039.2,10576
1953-08-01T00:00:00Z,82.283775,15.5,211,1459.4545,38.20281,10039.2,10576
1953-09-01T00:00:00Z,25.46571,5.6,65.9,103.01614,10.149687,10039.2,10576
1953-10-01T00:00:00Z,183.69426,111.8,311.4,1652.5238,40.651245,10039.2,10576
1953-11-01T00:00:00Z,570.24744,334.4,921.10004,14321.864,119.673996,10039.2,10576
1953-12-01T00:00:00Z,261.92117,129.3,436.4,3396.3503,58.278214,10039.2,10576
1954-01-01T00:00:00Z,721.2772,446.9,1192,25722.746,160.38312,10039.2,10576
1954-02-01T00:00:00Z,220.58792,133.6,323.9,1494.7257,38.661682,10039.2,10576
1954-03-01T00:00:00Z,212.76492,141.7,333.80002,1315.2227,36.266,10039.2,10576
1954-04-01T00:00:00Z,192.75218,132.7,311.30002,1298.0234,36.02809,10039.2,10576
1954-05-01T00:00:00Z,12.289273,3.2,26,19.644608,4.432224,10039.2,10576
1954-06-01T00:00:00Z,107.00726,68.6,154.6,317.31512,17.813341,10039.2,10576
1954-07-01T00:00:00Z,5.806471,0,18.2,12.549346,3.5425055,10039.2,10576
1954-08-01T00:00:00Z,57.10639,38.4,95.3,128.24109,11.324358,10039.2,10576
1954-09-01T00:00:00Z,60.483856,28,119.8,295.73145,17.196844,10039.2,10576
1954-10-01T00:00:00Z,106.00808,61.8,190.40001,653.34735,25.560661,10039.2,10576
1954-11-01T00:00:00Z,244.12187,166.40001,348.4,1180.5538,34.359188,10039.2,10576
1954-12-01T00:00:00Z,474.68182,289.1,697.5,6178.0854,78.6008,10039.2,10576
1955-01-01T00:00:00Z,215.90154,153,309,808.50616,28.434242,10039.2,10576
1955-02-01T00:00:00Z,124.00873,85.9,202.40001,416.436,20.406763,10039.2,10576
1955-03-01T00:00:00Z,151.35448,63.7,310.30002,1801.1327,42.439754,10039.2,10576
1955-04-01T00:00:00Z,300.96857,192.90001,457.1,3062.9756,55.34416,10039.2,10576
1955-05-01T00:00:00Z,7.8854413,1.2,20.1,12.86026,3.5861204,10039.2,10576
1955-06-01T00:00:00Z,14.286003,5.4,26.6,16.950815,4.117137,10039.2,10576
1955-07-01T00:00:00Z,15.3062,1.5,33.4,37.31478,6.1085825,10039.2,10576
1955-08-01T00:00:00Z,0.41175532,0,2.5,0.18987657,0.43574828,10039.2,10576
1955-09-01T00:00:00Z,80.14324,40.3,142.7,431.87924,20.781704,10039.2,10576
1955-10-01T00:00:00Z,157.10005,60.5,369.9,3259.4758,57.09182,10039.2,10576
1955-11-01T00:00:00Z,372.9382,239,569.5,4645.1543,68.15537,10039.2,10576
1955-12-01T00:00:00Z,779.4164,447.80002,1166.4,21478.135,146.5542,10039.2,10576
1956-01-01T00:00:00Z,711.3135,439,1078.3,18720.324,136.82224,10039.2,10576
1956-02-01T00:00:00Z,488.07098,331.1,741.8,6679.894,81.73062,10039.2,10576
1956-03-01T00:00:00Z,154.00446,78.1,282.30002,1499.3951,38.722023,10039.2,10576
1956-04-01T00:00:00Z,33.005287,11.1,94.5,254.03787,15.938566,10039.2,10576
1956-05-01T00:00:00Z,77.802216,55.2,120.6,142.26828,11.927627,10039.2,10576
1956-06-01T00:00:00Z,49.230717,28,73.3,83.946556,9.162235,10039.2,10576
1956-07-01T00:00:00Z,4.008111,2.4,9.6,2.2512875,1.5004292,10039.2,10576
1956-08-01T00:00:00Z,2.6585233,0.1,10.5,3.8771973,1.9690601,10039.2,10576
1956-09-01T00:00:00Z,21.573206,3.3,51.100002,77.003136,8.775143,10039.2,10576
1956-10-01T00:00:00Z,382.46594,217.90001,733.10004,10996.508,104.864235,10039.2,10576
1956-11-01T00:00:00Z,59.309406,23.6,122.4,361.2936,19.007725,10039.2,10576
1956-12-01T00:00:00Z,305.68787,154.5,528.10004,4094.0552,63.984802,10039.2,10576
1957-01-01T00:00:00Z,235.74806,167.2,358.6,1589.0752,39.863205,10039.2,10576
1957-02-01T00:00:00Z,319.39465,183.8,476.2,4103.1504,64.05584,10039.2,10576
1957-03-01T00:00:00Z,516.7798,291,852.3,9895.312,99.47518,10039.2,10576
1957-04-01T00:00:00Z,97.55222,63.2,181.7,570.5373,23.885921,10039.2,10576
1957-05-01T00:00:00Z,178.5993,142,282,662.87354,25.74633,10039.2,10576
1957-06-01T00:00:00Z,11.838281,4.7000003,23.2,10.888622,3.2997913,10039.2,10576
1957-07-01T00:00:00Z,20.33234,2.8,41.2,60.695644,7.790741,10039.2,10576
1957-08-01T00:00:00Z,11.627356,0,46.9,74.24933,8.616805,10039.2,10576
1957-09-01T00:00:00Z,86.48844,58.7,121,205.82921,14.346749,10039.2,10576
1957-10-01T00:00:00Z,250.53552,174.90001,394.7,2095.5903,45.77762,10039.2,10576
1957-11-01T00:00:00Z,348.91473,191.1,648.10004,8745.773,93.518845,10039.2,10576
1957-12-01T00:00:00Z,535.4445,231,846.9,14546.974,120.61083,10039.2,10576
1958-01-01T00:00:00Z,486.33038,381.30002,715.60004,3779.3882,61.47673,10039.2,10576
1958-02-01T00:00:00Z,698.1916,429.5,1015.60004,16555.25,128.6672,10039.2,10576
1958-03-01T00:00:00Z,277.1239,208.1,419.80002,1341.2781,36.623463,10039.2,10576
1958-04-01T00:00:00Z,189.02936,138.1,279.6,707.8432,26.605322,10039.2,10576
1958-05-01T00:00:00Z,54.141594,32.5,97.1,117.634254,10.845933,10039.2,10576
1958-06-01T00:00:00Z,36.631756,16.5,57.7,113.569405,10.656895,10039.2,10576
1958-07-01T00:00:00Z,6.6914806,1.6,21,7.55406,2.748465,10039.2,10576
1958-08-01T00:00:00Z,7.4581857,0.1,20.4,20.209545,4.4955025,10039.2,10576
1958-09-01T00:00:00Z,51.3785,22.1,97.4,242.31926,15.566607,10039.2,10576
1958-10-01T00:00:00Z,90.341354,32.2,210.2,1103.0818,33.212677,10039.2,10576
1958-11-01T00:00:00Z,244.55835,134.90001,440.4,3296.5327,57.41544,10039.2,10576
1958-12-01T00:00:00Z,206.99162,136.90001,320.1,1278.9081,35.761826,10039.2,10576
1959-01-01T00:00:00Z,576.71405,333.80002,996.10004,18045.72,134.33437,10039.2,10576
1959-02-01T00:00:00Z,383.31473,289.7,502.4,1839.2245,42.88618,10039.2,10576
1959-03-01T00:00:00Z,223.46295,163.1,330,884.7194,29.744232,10039.2,10576
1959-04-01T00:00:00Z,27.396784,13.400001,55,66.3122,8.14323,10039.2,10576
1959-05-01T00:00:00Z,56.90431,25.2,116.3,327.7955,18.105124,10039.2,10576
1959-06-01T00:00:00Z,15.047374,7.9,28.2,13.276693,3.6437197,10039.2,10576
1959-07-01T00:00:00Z,0.48221424,0,1.9,0.19134355,0.43742833,10039.2,10576
1959-08-01T00:00:00Z,1.8251683,0,17.2,11.7862835,3.4331157,10039.2,10576
1959-09-01T00:00:00Z,101.40779,57.2,182.6,635.152,25.20222,10039.2,10576
1959-10-01T00:00:00Z,97.82246,32.2,204.7,1113.1609,33.364067,10039.2,10576
1959-11-01T00:00:00Z,46.949284,24.6,95.5,145.03276,12.042954,10039.2,10576
1959-12-01T00:00:00Z,145.07516,108.200005,188.5,186.4503,13.65468,10039.2,10576
1960-01-01T00:00:00Z,221.69777,159.2,391.9,1200.482,34.647972,10039.2,10576
1960-02-01T00:00:00Z,445.885,245.3,713.2,9399.993,96.95356,10039.2,10576
1960-03-01T00:00:00Z,373.2317,280.9,525.2,1828.8783,42.76539,10039.2,10576
1960-04-01T00:00:00Z,147.11415,96.1,238.40001,452.82373,21.279655,10039.2,10576
1960-05-01T00:00:00Z,257.81805,155.90001,380.4,1942.9459,44.07886,10039.2,10576
1960-06-01T00:00:00Z,0.009705412,0,0.1,8.76E-04,0.029604545,10039.2,10576
1960-07-01T00:00:00Z,0.48572809,0,3.5,0.31840646,0.56427515,10039.2,10576
1960-08-01T00:00:00Z,1.7892576,0.6,3.7,0.3994192,0.6319962,10039.2,10576
1960-09-01T00:00:00Z,2.332904,0.2,4.3,0.5135371,0.716615,10039.2,10576
1960-10-01T00:00:00Z,78.10116,49.600002,126.8,166.35735,12.897959,10039.2,10576
1960-11-01T00:00:00Z,458.89334,349.5,712.2,3907.5122,62.510098,10039.2,10576
1960-12-01T00:00:00Z,203.70744,168.7,297.9,626.0016,25.020023,10039.2,10576
1961-01-01T00:00:00Z,211.9593,123.3,372.4,2356.3564,48.542316,10039.2,10576
1961-02-01T00:00:00Z,368.64017,291.4,515.4,1190.9265,34.509804,10039.2,10576
1961-03-01T00:00:00Z,489.6474,376.9,719.2,3441.685,58.665874,10039.2,10576
1961-04-01T00:00:00Z,139.00948,93.1,214.3,636.6254,25.231438,10039.2,10576
1961-05-01T00:00:00Z,171.05956,128,309.1,735.7627,27.124947,10039.2,10576
1961-06-01T00:00:00Z,13.7109995,7.1,19.5,5.797739,2.4078496,10039.2,10576
1961-07-01T00:00:00Z,0.6865494,0,3.2,0.1635516,0.40441513,10039.2,10576
1961-08-01T00:00:00Z,16.09753,10.6,24.800001,8.412788,2.9004807,10039.2,10576
1961-09-01T00:00:00Z,23.480013,12.6,34.9,12.056047,3.472182,10039.2,10576
1961-10-01T00:00:00Z,212.85112,101.700005,396.2,3537.7393,59.478897,10039.2,10576
1961-11-01T00:00:00Z,381.62177,204.2,703.5,8445.78,91.90093,10039.2,10576
1961-12-01T00:00:00Z,217.57526,141.90001,331.7,1117.1005,33.423054,10039.2,10576
1962-01-01T00:00:00Z,112.92156,90.3,158,139.3989,11.806731,10039.2,10576
1962-02-01T00:00:00Z,308.5957,199.1,573.60004,5216.263,72.2237,10039.2,10576
1962-03-01T00:00:00Z,254.30287,182.6,361.2,1083.4408,32.91566,10039.2,10576
1962-04-01T00:00:00Z,94.17659,79.200005,150.3,137.87143,11.741866,10039.2,10576
1962-05-01T00:00:00Z,52.76667,39.600002,98,96.14485,9.805348,10039.2,10576
1962-06-01T00:00:00Z,4.6368895,1.9,8.2,2.1036184,1.4503857,10039.2,10576
1962-07-01T00:00:00Z,0.38344342,0,3.2,0.26109183,0.5109714,10039.2,10576
1962-08-01T00:00:00Z,79.01949,43.100002,123.1,167.74698,12.951717,10039.2,10576
1962-09-01T00:00:00Z,41.73154,31.5,64.8,25.33149,5.0330396,10039.2,10576
1962-10-01T00:00:00Z,369.6601,271.6,596.9,3581.651,59.846897,10039.2,10576
1962-11-01T00:00:00Z,300.3744,215.90001,439.4,1907.4783,43.674686,10039.2,10576
1962-12-01T00:00:00Z,178.93619,101.5,261,780.4225,27.936043,10039.2,10576
1963-01-01T00:00:00Z,110.67931,47.5,227.7,1197.5292,34.605335,10039.2,10576
1963-02-01T00:00:00Z,244.26268,170.1,385.7,1384.2168,37.205063,10039.2,10576
1963-03-01T00:00:00Z,286.00235,189,521.4,4184.427,64.68714,10039.2,10576
1963-04-01T00:00:00Z,381.3461,286.9,597.2,2160.002,46.475822,10039.2,10576
1963-05-01T00:00:00Z,201.7543,78.5,435.5,4882.2417,69.87304,10039.2,10576
1963-06-01T00:00:00Z,15.814758,10.1,29.7,15.299482,3.9114552,10039.2,10576
1963-07-01T00:00:00Z,6.8391943,2.1000001,17,6.5058713,2.5506608,10039.2,10576
1963-08-01T00:00:00Z,3.7348285,0,16.7,10.920115,3.30456,10039.2,10576
1963-09-01T00:00:00Z,29.359741,11.1,59.7,87.61898,9.360501,10039.2,10576
1963-10-01T00:00:00Z,242.30911,152,453,3516.2449,59.29793,10039.2,10576
1963-11-01T00:00:00Z,607.3846,306.5,1076.5,21956.287,148.17654,10039.2,10576
1963-12-01T00:00:00Z,149.9894,95.4,221,571.20197,23.899832,10039.2,10576
1964-01-01T00:00:00Z,548.83276,362.5,911.4,10815.817,103.99912,10039.2,10576
1964-02-01T00:00:00Z,72.973976,47.2,108.200005,117.97834,10.861783,10039.2,10576
1964-03-01T00:00:00Z,216.76712,164.6,318,781.239,27.950653,10039.2,10576
1964-04-01T00:00:00Z,45.90416,26.300001,93.9,136.63635,11.689156,10039.2,10576
1964-05-01T00:00:00Z,78.72659,53.100002,162,463.0504,21.518606,10039.2,10576
1964-06-01T00:00:00Z,51.589085,34,96.4,137.3458,11.719462,10039.2,10576
1964-07-01T00:00:00Z,21.545582,2.3,46.8,57.45229,7.579729,10039.2,10576
1964-08-01T00:00:00Z,8.295873,3.4,21.4,8.088582,2.8440433,10039.2,10576
1964-09-01T00:00:00Z,6.684007,0.2,28.6,21.447283,4.631121,10039.2,10576
1964-10-01T00:00:00Z,72.16513,38.7,150.5,482.204,21.959145,10039.2,10576
1964-11-01T00:00:00Z,408.46893,252.2,673.8,6174.8843,78.58043,10039.2,10576
1964-12-01T00:00:00Z,985.75397,466,1733.1,74491.43,272.93118,10039.2,10576
1965-01-01T00:00:00Z,413.39594,259.2,657.4,7311.216,85.505646,10039.2,10576
1965-02-01T00:00:00Z,76.34149,40.9,131.90001,345.18875,18.579256,10039.2,10576
1965-03-01T00:00:00Z,48.60107,30.300001,96.4,228.7081,15.123098,10039.2,10576
1965-04-01T00:00:00Z,271.49246,184.8,432.6,2373.277,48.71629,10039.2,10576
1965-05-01T00:00:00Z,30.425823,6.5,75.1,173.27713,13.163477,10039.2,10576
1965-06-01T00:00:00Z,17.836884,10.5,40.5,46.424488,6.813552,10039.2,10576
1965-07-01T00:00:00Z,0.4669353,0,1.6,0.07903221,0.28112668,10039.2,10576
1965-08-01T00:00:00Z,48.23735,4.1,123.200005,595.4308,24.401451,10039.2,10576
1965-09-01T00:00:00Z,5.248033,0,23.6,32.439533,5.6955714,10039.2,10576
1965-10-01T00:00:00Z,60.29958,30.1,132,406.87643,20.171179,10039.2,10576
1965-11-01T00:00:00Z,388.9131,219.40001,615.7,6914.03,83.15065,10039.2,10576
1965-12-01T00:00:00Z,365.28726,194.8,614,6252.1987,79.07085,10039.2,10576
1966-01-01T00:00:00Z,555.6112,350.80002,911.8,13306.676,115.35456,10039.2,10576
1966-02-01T00:00:00Z,176.83208,125.200005,263.2,734.4743,27.101187,10039.2,10576
1966-03-01T00:00:00Z,329.52866,195,579.60004,6529.8984,80.807785,10039.2,10576
1966-04-01T00:00:00Z,84.83523,46.600002,139.6,380.5967,19.508888,10039.2,10576
1966-05-01T00:00:00Z,8.005489,2.7,32,25.801418,5.0795097,10039.2,10576
1966-06-01T00:00:00Z,22.45611,12.6,36.600002,25.518625,5.051596,10039.2,10576
1966-07-01T00:00:00Z,11.21542,3.5,18.1,9.440448,3.0725312,10039.2,10576
1966-08-01T00:00:00Z,18.038631,8.2,39.100002,29.754688,5.454786,10039.2,10576
1966-09-01T00:00:00Z,69.030495,40.5,129.5,280.82867,16.757944,10039.2,10576
1966-10-01T00:00:00Z,60.95919,24.300001,151.2,565.4909,23.780052,10039.2,10576
1966-11-01T00:00:00Z,508.3786,276,815.4,12552.677,112.03873,10039.2,10576
1966-12-01T00:00:00Z,396.2327,229.8,590.8,5125.3022,71.59122,10039.2,10576
1967-01-01T00:00:00Z,487.04953,285,809.9,12527.883,111.928024,10039.2,10576
1967-02-01T00:00:00Z,56.38038,30.300001,116.700005,357.3797,18.90449,10039.2,10576
1967-03-01T00:00:00Z,365.02335,242.7,571.5,4872.358,69.80228,10039.2,10576
1967-04-01T00:00:00Z,274.12997,159.2,519,5334.8276,73.03991,10039.2,10576
1967-05-01T00:00:00Z,79.70218,39.4,140.40001,415.73944,20.38969,10039.2,10576
1967-06-01T00:00:00Z,10.2818,4.4,24.5,14.836266,3.8517873,10039.2,10576
1967-07-01T00:00:00Z,0.11077022,0,0.4,0.006159979,0.07848553,10039.2,10576
1967-08-01T00:00:00Z,3.3036494,0,17.2,17.726494,4.210284,10039.2,10576
1967-09-01T00:00:00Z,28.593023,19.6,40.5,17.08058,4.132866,10039.2,10576
1967-10-01T00:00:00Z,184.05241,93.9,324.5,2310.2449,48.065006,10039.2,10576
1967-11-01T00:00:00Z,170.47897,124.6,255.8,546.9973,23.387974,10039.2,10576
1967-12-01T00:00:00Z,221.96281,148.3,343.80002,1511.4305,38.87712,10039.2,10576
1968-01-01T00:00:00Z,418.77548,261.4,653.60004,7437.0254,86.23819,10039.2,10576
1968-02-01T00:00:00Z,267.1439,124.3,466.2,4450.064,66.7088,10039.2,10576
1968-03-01T00:00:00Z,229.05972,138.5,373.80002,2586.574,50.85837,10039.2,10576
1968-04-01T00:00:00Z,26.995214,14.6,48.7,43.47396,6.5934787,10039.2,10576
1968-05-01T00:00:00Z,108.88096,47.4,207.40001,1011.88574,31.810152,10039.2,10576
1968-06-01T00:00:00Z,8.7760725,3,18,10.986178,3.3145404,10039.2,10576
1968-07-01T00:00:00Z,4.131463,0.7,10.900001,3.6674767,1.9150656,10039.2,10576
1968-08-01T00:00:00Z,141.62791,70,278.2,1546.933,39.33107,10039.2,10576
1968-09-01T00:00:00Z,39.10466,15.5,71.1,134.06737,11.578746,10039.2,10576
1968-10-01T00:00:00Z,170.10939,87.3,296.5,1833.3914,42.81812,10039.2,10576
1968-11-01T00:00:00Z,371.9264,201.90001,617,6188.911,78.66963,10039.2,10576
1968-12-01T00:00:00Z,549.91327,294.9,950,15643.208,125.07281,10039.2,10576
1969-01-01T00:00:00Z,574.4643,347.80002,932.9,14692.831,121.21399,10039.2,10576
1969-02-01T00:00:00Z,355.12723,200.5,593.2,6692.7476,81.80921,10039.2,10576
1969-03-01T00:00:00Z,98.34772,61.5,151.90001,294.1546,17.150936,10039.2,10576
1969-04-01T00:00:00Z,163.87743,104.1,272.30002,1058.7108,32.537838,10039.2,10576
1969-05-01T00:00:00Z,44.888336,18.9,83.8,172.56418,13.136369,10039.2,10576
1969-06-01T00:00:00Z,21.880526,16.1,36.7,11.584044,3.4035342,10039.2,10576
1969-07-01T00:00:00Z,4.389645,0.4,8.400001,4.4511647,2.1097784,10039.2,10576
1969-08-01T00:00:00Z,1.2944736,0,5.8,0.5002001,0.7072483,10039.2,10576
1969-09-01T00:00:00Z,68.996124,10.5,166.2,855.0971,29.242043,10039.2,10576
1969-10-01T00:00:00Z,195.26968,92.8,348.9,2897.7527,53.83078,10039.2,10576
1969-11-01T00:00:00Z,135.14653,94.1,206.6,490.65558,22.150747,10039.2,10576
1969-12-01T00:00:00Z,554.4803,288.6,943.60004,16493.336,128.42638,10039.2,10576
1970-01-01T00:00:00Z,834.68164,463.5,1388.6,44926.805,211.95944,10039.2,10576
1970-02-01T00:00:00Z,141.26935,92.9,214.40001,526.58514,22.947443,10039.2,10576
1970-03-01T00:00:00Z,152.20029,94,244.2,808.4155,28.43265,10039.2,10576
1970-04-01T00:00:00Z,132.71878,62,247.1,1448.7611,38.062595,10039.2,10576
1970-05-01T00:00:00Z,99.16805,41.600002,188.40001,889.2174,29.819748,10039.2,10576
1970-06-01T00:00:00Z,21.31496,11.400001,37.5,28.092697,5.3002543,10039.2,10576
1970-07-01T00:00:00Z,0.2892087,0,1.4,0.06921599,0.26308933,10039.2,10576
1970-08-01T00:00:00Z,3.991459,0,17.1,16.703955,4.087047,10039.2,10576
1970-09-01T00:00:00Z,10.841624,2.4,22.7,17.342052,4.164379,10039.2,10576
1970-10-01T00:00:00Z,153.81822,62.5,279.2,2088.357,45.698544,10039.2,10576
1970-11-01T00:00:00Z,695.8574,441.5,1080.2001,17416.398,131.9712,10039.2,10576
1970-12-01T00:00:00Z,544.7581,293.6,918.4,14709.344,121.28208,10039.2,10576
1971-01-01T00:00:00Z,404.5105,228.40001,737.7,10375.834,101.86184,10039.2,10576
1971-02-01T00:00:00Z,150.13849,94.200005,260.9,1167.9031,34.1746,10039.2,10576
1971-03-01T00:00:00Z,453.7911,300.30002,733,7218.194,84.95995,10039.2,10576
1971-04-01T00:00:00Z,207.03741,111.200005,346.7,2419.5366,49.188786,10039.2,10576
1971-05-01T00:00:00Z,54.406265,28.6,99.6,165.17665,12.852107,10039.2,10576
1971-06-01T00:00:00Z,78.00045,41,129.6,341.39258,18.476812,10039.2,10576
1971-07-01T00:00:00Z,5.969751,1.2,12.1,3.8504016,1.962244,10039.2,10576
1971-08-01T00:00:00Z,37.08807,11.3,85,197.16826,14.041662,10039.2,10576
1971-09-01T00:00:00Z,152.7944,76.4,275.9,1584.2906,39.80315,10039.2,10576
1971-10-01T00:00:00Z,70.69552,37.3,128.2,292.37286,17.098913,10039.2,10576
1971-11-01T00:00:00Z,412.71606,217.5,672,8348.556,91.37043,10039.2,10576
1971-12-01T00:00:00Z,435.29733,242.6,689.9,6230.91,78.93611,10039.2,10576
1972-01-01T00:00:00Z,428.34,242.1,852.60004,18104.139,134.55162,10039.2,10576
1972-02-01T00:00:00Z,313.68033,209,486.2,2766.0203,52.592968,10039.2,10576
1972-03-01T00:00:00Z,413.885,225.6,744.5,10406.72,102.01333,10039.2,10576
1972-04-01T00:00:00Z,198.67293,100,357.2,2331.4375,48.28496,10039.2,10576
1972-05-01T00:00:00Z,48.219463,30.5,76.4,85.18099,9.229355,10039.2,10576
1972-06-01T00:00:00Z,27.22407,22.5,45.5,23.068304,4.8029475,10039.2,10576
1972-07-01T00:00:00Z,0.4713537,0,1.7,0.103460416,0.32165262,10039.2,10576
1972-08-01T00:00:00Z,12.623033,3.2,35.5,32.17425,5.672235,10039.2,10576
1972-09-01T00:00:00Z,57.519012,25.5,161.2,765.6056,27.669579,10039.2,10576
1972-10-01T00:00:00Z,70.60218,48.8,120.200005,76.215836,8.730168,10039.2,10576
1972-11-01T00:00:00Z,240.48296,164.3,417.7,2194.4333,46.84478,10039.2,10576
1972-12-01T00:00:00Z,377.76593,208.90001,564,5170.17,71.90389,10039.2,10576
1973-01-01T00:00:00Z,401.83643,219.6,769.5,13288.692,115.27659,10039.2,10576
1973-02-01T00:00:00Z,227.63353,142.2,410.30002,3057.0212,55.290337,10039.2,10576
1973-03-01T00:00:00Z,241.41978,186.6,344.30002,955.49384,30.911062,10039.2,10576
1973-04-01T00:00:00Z,65.9575,32.3,119.200005,365.16272,19.109232,10039.2,10576
1973-05-01T00:00:00Z,47.63497,19,87.9,191.53741,13.8397045,10039.2,10576
1973-06-01T00:00:00Z,14.150229,6.3,28.7,18.328815,4.2812166,10039.2,10576
1973-07-01T00:00:00Z,0.4848072,0,5.7000003,0.8685792,0.93197596,10039.2,10576
1973-08-01T00:00:00Z,4.0023937,0.8,18.6,5.7284284,2.3934135,10039.2,10576
1973-09-01T00:00:00Z,150.46375,72.9,250.8,1417.7513,37.653038,10039.2,10576
1973-10-01T00:00:00Z,237.09097,170.8,464,3416.873,58.454025,10039.2,10576
1973-11-01T00:00:00Z,1055.4097,561.7,1659.8,54949.477,234.41306,10039.2,10576
1973-12-01T00:00:00Z,531.2733,238,834.4,15060.915,122.722916,10039.2,10576
1974-01-01T00:00:00Z,477.84232,191.6,993.7,30093.629,173.47516,10039.2,10576
1974-02-01T00:00:00Z,319.17383,197.3,513.10004,3240.6724,56.926907,10039.2,10576
1974-03-01T00:00:00Z,426.57477,256.4,672.7,8102.894,90.016075,10039.2,10576
1974-04-01T00:00:00Z,177.52022,129.8,273.5,844.73224,29.064278,10039.2,10576
1974-05-01T00:00:00Z,28.37362,13.7,56.5,74.37447,8.6240635,10039.2,10576
1974-06-01T00:00:00Z,19.527855,10.900001,32.8,26.929422,5.189357,10039.2,10576
